"","ï..Time","Time..pretty.","Total.Time","IP.Address","UID","Session.ID","Actions","Landing.page","Web.Browser","Operating.System","Screen.Resolution","JavaScript","Language","Referrer.URL","Referrer.Domain","Referrer.Search","Geolocation","Latitude","Longitude","Hostname","Organization","Campaign","Goals.completed","Goals.incompleted","Goal.revenue","Goal.cost","ShortURL","Custom","Stats.URL"
"25",1601639566,"Fri Oct 2 2020, 7:52am",10,"4c1ced1685e7da8f",3423073635,9895104,1,"http://www.mshlwa7dek.org/egypt/v5wg.html","Google Chrome 71.0","Linux","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9895104"
"26",1601587435,"Thu Oct 1 2020, 5:23pm",62,"b04525f54e0ff890",480462820,9841311,1,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9841311"
"27",1601585042,"Thu Oct 1 2020, 4:44pm",121,"6b6cd20a8c44a2fa",480462820,9837299,1,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9837299"
"28",1601584544,"Thu Oct 1 2020, 4:35pm",242,"7b3aac8acca0325b",1679585148,9836414,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Damietta, Egypt",31.4166,31.8105,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9836414"
"29",1601578030,"Thu Oct 1 2020, 2:47pm",812,"c47084ad7ae4f9a7",1867600060,9824742,1,"http://www.mshlwa7dek.org/egypt/v8wfb.html","Google Chrome 59.0 mobile","Android","412x846",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9824742"
"30",1601570948,"Thu Oct 1 2020, 12:49pm",242,"a603f91196ea207d",2833031035,9811819,1,"http://www.mshlwa7dek.org/egypt/v9wg.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9811819"
"31",1601569418,"Thu Oct 1 2020, 12:23pm",120,"36872e655fab8874",2189167818,9808727,1,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 85.0 mobile","Android","451x770",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9808727"
"32",1601551232,"Thu Oct 1 2020, 7:20am",242,"0573e3e9ca31e1ca",349810315,9748781,1,"http://www.mshlwa7dek.org/egypt/v10wg.html","Google Chrome 84.0 mobile","Android","360x640",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9748781"
"33",1601550461,"Thu Oct 1 2020, 7:07am",10,"6b6cd20a8c44a2fa",480462820,9747658,1,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9747658"
"34",1601547035,"Thu Oct 1 2020, 6:10am",1170,"ef431aff950d0dd4",2833031035,9744412,2,"http://www.mshlwa7dek.org/egypt/v8wg.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"etisalat.com.eg","Etisalat Misr",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9744412"
"35",1601544597,"Thu Oct 1 2020, 5:29am",488,"c181c0dbe7c52b0b",2168688504,9742810,3,"http://www.mshlwa7dek.org/egypt/v10wfb.html","Google Chrome 80.0 mobile","Android","360x640",1,"Arabic","","",NA,"Al Wasitah, Egypt",29.3378,31.2056,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9742810"
"36",1601543992,"Thu Oct 1 2020, 5:19am",37,"7d699021ecd17473",2247486825,9742412,2,"http://www.mshlwa7dek.org/egypt/v2wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9742412"
"37",1601543667,"Thu Oct 1 2020, 5:14am",1397,"3fc32dbfee40ac4c",4210574347,9742214,4,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 76.0","Windows 10","1366x768",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9742214"
"38",1601504363,"Wed Sep 30 2020, 6:19pm",298,"d9aacc6d7ca019e0",2189167818,9707006,4,"http://www.mshlwa7dek.org/egypt/v3wg.html","Google Chrome 85.0 mobile","Android","451x770",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Link Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9707006"
"39",1601495153,"Wed Sep 30 2020, 3:45pm",10,"5c783bc3d4bd963f",3193075290,9694068,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 79.0 mobile","Android","412x892",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9694068"
"40",1601480270,"Wed Sep 30 2020, 11:37am",10,"664d99be8ad68bc6",3635915358,9671899,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9671899"
"41",1601476811,"Wed Sep 30 2020, 10:40am",10,"a37fdc2b16751223",1679585148,9667078,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9667078"
"42",1601475266,"Wed Sep 30 2020, 10:14am",482,"a37fdc2b16751223",1679585148,9665031,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9665031"
"43",1601472874,"Wed Sep 30 2020, 9:34am",240,"99cdb9a7c783dce1",427229909,9661970,1,"http://www.mshlwa7dek.org/egypt/v6wg.html","Google Chrome 79.0 mobile","Android","412x732",1,"English","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9661970"
"44",1601467064,"Wed Sep 30 2020, 7:57am",120,"357cc719bf2fe37e",2709101179,9655712,1,"http://www.mshlwa7dek.org/egypt/v11wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9655712"
"45",1601463408,"Wed Sep 30 2020, 6:56am",1034,"c56f62c5710fbccb",1300015991,9652604,4,"http://www.mshlwa7dek.org/egypt/v3wi.html","Google Chrome 79.0 mobile","Android","360x740",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9652604"
"46",1601461084,"Wed Sep 30 2020, 6:18am",488,"c56f62c5710fbccb",1300015991,9650895,2,"http://www.mshlwa7dek.org/egypt/v1wi.html","Google Chrome 79.0 mobile","Android","360x740",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9650895"
"47",1601457841,"Wed Sep 30 2020, 5:24am",443,"e4dbbd25ee23cf97",349810315,9648682,7,"http://www.mshlwa7dek.org/egypt/v1wg.html","Google Chrome 84.0 mobile","Android","360x640",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9648682"
"48",1601456904,"Wed Sep 30 2020, 5:08am",168,"e4dbbd25ee23cf97",349810315,9648071,2,"http://www.mshlwa7dek.org/egypt/v10wg.html","Google Chrome 84.0 mobile","Android","360x640",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9648071"
"49",1601417974,"Tue Sep 29 2020, 6:19pm",10,"8d16358e9ea752cf",2049217233,9616736,1,"http://www.mshlwa7dek.org/egypt/v12wi.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9616736"
"50",1601413752,"Tue Sep 29 2020, 5:09pm",206,"367e8d318ce98f0e",1332385563,9609554,5,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 85.0 mobile","Android","320x676",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9609554"
"51",1601407956,"Tue Sep 29 2020, 3:32pm",240,"788564145e12ff4e",2671526675,9598682,1,"http://www.mshlwa7dek.org/egypt/v13wi.html","Opera 44.1 mobile","Android","360x640",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9598682"
"52",1601393654,"Tue Sep 29 2020, 11:34am",10,"8d16358e9ea752cf",2049217233,9573274,1,"http://www.mshlwa7dek.org/egypt/v11wi.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Giza, Egypt",30.008,31.2194,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9573274"
"53",1601383160,"Tue Sep 29 2020, 8:39am",121,"e22802af53ca895b",427229909,9557531,1,"http://www.mshlwa7dek.org/egypt/v6wg.html","Google Chrome 79.0 mobile","Android","412x732",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9557531"
"54",1601367496,"Tue Sep 29 2020, 4:18am",25,"a95eee5cc37080cd",349810315,9544655,2,"http://www.mshlwa7dek.org/egypt/v9wg.html","Google Chrome 84.0 mobile","Android","360x640",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9544655"
"55",1601333221,"Mon Sep 28 2020, 6:47pm",10,"775ecc87389d332c",1444816489,9518149,1,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 85.0 mobile","Android","412x732",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9518149"
"56",1601324812,"Mon Sep 28 2020, 4:26pm",253,"775ecc87389d332c",1444816489,9504665,2,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 85.0 mobile","Android","412x732",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9504665"
"57",1601308818,"Mon Sep 28 2020, 12pm",60,"e42c768a9a7afcaa",2168688504,9460602,1,"http://www.mshlwa7dek.org/egypt/v13wfb.html","Google Chrome 80.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9460602"
"58",1601303672,"Mon Sep 28 2020, 10:34am",540,"15aa3597f7ce37a6",1790793918,9446669,2,"http://www.mshlwa7dek.org/egypt/v2wi.html","Google Chrome 84.0 mobile","Android","424x907",1,"Arabic","","",NA,"Alexandria, Egypt",31.2162,29.9529,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9446669"
"59",1601263212,"Sun Sep 27 2020, 11:20pm",470,"b10846d951923fa7",2926621583,9406023,4,"http://www.mshlwa7dek.org/egypt/v6wi.html","Google Chrome 85.0 mobile","Android","412x915",1,"English","","",NA,"Tukh, Egypt",30.3539,31.2007,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9406023"
"60",1601243914,"Sun Sep 27 2020, 5:58pm",27,"2f258d9721f0cad0",2610338485,9388622,1,"http://www.mshlwa7dek.org/egypt/v3wi.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9388622"
"61",1601231428,"Sun Sep 27 2020, 2:30pm",121,"8a1d37f336e30ea2",3961953636,9368095,1,"http://www.mshlwa7dek.org/egypt/v13wi.html","Google Chrome 85.0 mobile","Android","360x640",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9368095"
"62",1601228737,"Sun Sep 27 2020, 1:45pm",121,"7b3aac8acca0325b",1679585148,9362920,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Damietta, Egypt",31.4166,31.8105,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9362920"
"63",1601140776,"Sat Sep 26 2020, 1:19pm",242,"a65dc705dc0f72a3",1679585148,9263592,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9263592"
"64",1601131576,"Sat Sep 26 2020, 10:46am",10,"c9e246f2466678d1",3476318118,9250510,1,"http://www.mshlwa7dek.org/egypt/v4wg.html","Google Chrome 85.0 mobile","Android","360x800",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9250510"
"65",1601070546,"Fri Sep 25 2020, 5:49pm",122,"dbf2d69fa5d912b3",2645349079,9197213,2,"http://www.mshlwa7dek.org/egypt/v8wg.html","Google Chrome 84.0 mobile","Android","320x570",1,"Arabic","","",NA,"Al Mansurah, Egypt",31.0371,31.3844,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9197213"
"66",1601066000,"Fri Sep 25 2020, 4:33pm",241,"130aca99022aa73c",480462820,9191373,1,"http://www.mshlwa7dek.org/egypt/v5wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Damietta, Egypt",31.4166,31.8105,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9191373"
"67",1601065491,"Fri Sep 25 2020, 4:24pm",10,"a65dc705dc0f72a3",1679585148,9190612,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9190612"
"68",1601063118,"Fri Sep 25 2020, 3:45pm",193,"94d542f91daf2a80",2493504841,9187338,2,"http://www.mshlwa7dek.org/egypt/v12wg.html","Google Chrome 79.0 mobile","Android","412x869",1,"Arabic","","",NA,"Assiut, Egypt",27.181,31.1837,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9187338"
"69",1601056196,"Fri Sep 25 2020, 1:49pm",10,"b8111684fe22c277",1679585148,9177165,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9177165"
"70",1601050037,"Fri Sep 25 2020, 12:07pm",314,"3bbff439231212ca",3830007006,9168399,4,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x720",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9168399"
"71",1601049983,"Fri Sep 25 2020, 12:06pm",2089,"967be978bfaa18df",2489098463,9168321,9,"http://www.mshlwa7dek.org/egypt/v8wi.html","Google Chrome 79.0 mobile","Android","320x534",1,"Arabic","","",NA,"Sohag, Egypt",26.557,31.6948,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9168321"
"72",1601048712,"Fri Sep 25 2020, 11:45am",143,"967be978bfaa18df",2489098463,9166446,1,"http://www.mshlwa7dek.org/egypt/v7wi.html","Google Chrome 79.0 mobile","Android","320x534",1,"Arabic","","",NA,"Sohag, Egypt",26.557,31.6948,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9166446"
"73",1601044169,"Fri Sep 25 2020, 10:29am",2457,"967be978bfaa18df",2489098463,9159940,9,"http://www.mshlwa7dek.org/egypt/v13wi.html","Google Chrome 79.0 mobile","Android","320x534",1,"Arabic","","",NA,"Sohag, Egypt",26.557,31.6948,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9159940"
"74",1601037032,"Fri Sep 25 2020, 8:30am",10,"0c81b788053c394c",257946947,9151905,1,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 85.0 mobile","Android","360x640",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9151905"
"75",1601032083,"Fri Sep 25 2020, 7:08am",1993,"6909f2b09d9bd66c",3864157861,9147410,6,"http://www.mshlwa7dek.org/egypt/v9wfb.html","Google Chrome 79.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9147410"
"76",1601029160,"Fri Sep 25 2020, 6:19am",360,"6909f2b09d9bd66c",3864157861,9144981,1,"http://www.mshlwa7dek.org/egypt/v8wfb.html","Google Chrome 79.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9144981"
"77",1601026069,"Fri Sep 25 2020, 5:27am",1101,"6909f2b09d9bd66c",3864157861,9142273,5,"http://www.mshlwa7dek.org/egypt/v4wfb.html","Google Chrome 79.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9142273"
"78",1601024636,"Fri Sep 25 2020, 5:03am",10,"511f1b35a51354aa",2422040004,9141028,1,"http://www.mshlwa7dek.org/egypt/v8wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"English","","",NA,"Egypt",30.0355,31.223,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9141028"
"79",1601021938,"Fri Sep 25 2020, 4:18am",241,"e8b9ac3f1dac2b8e",2499068597,9138626,1,"http://www.mshlwa7dek.org/egypt/v13wi.html","Google Chrome 79.0 mobile","Android","320x676",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9138626"
"80",1601021305,"Fri Sep 25 2020, 4:08am",1044,"6909f2b09d9bd66c",3864157861,9138077,4,"http://www.mshlwa7dek.org/egypt/v1wfb.html","Google Chrome 79.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9138077"
"81",1601013095,"Fri Sep 25 2020, 1:51am",121,"b8111684fe22c277",1679585148,9130710,1,"http://www.mshlwa7dek.org/egypt/v6wfb.html","Google Chrome 85.0 mobile","Android","360x760",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9130710"
"82",1601009867,"Fri Sep 25 2020, 12:57am",241,"dd5df81616e8bfb1",1314358055,9127957,1,"http://www.mshlwa7dek.org/egypt/v2wi.html","Google Chrome 79.0 mobile","Android","320x694",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"","Vodafone Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9127957"
"83",1601009538,"Fri Sep 25 2020, 12:52am",242,"a48e5ded85265a05",3961953636,9127682,1,"http://www.mshlwa7dek.org/egypt/v13wi.html","Google Chrome 85.0 mobile","Android","360x640",1,"English","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9127682"
"84",1600977057,"Thu Sep 24 2020, 3:50pm",3962,"6ce225d2bddd489d",2809771345,9087145,13,"http://www.mshlwa7dek.org/egypt/v3wi.html","Google Chrome 33.0 mobile","Android","360x592",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9087145"
"85",1600976245,"Thu Sep 24 2020, 3:37pm",387,"4b2796e1d40da9c6",1255201806,9085695,2,"http://www.mshlwa7dek.org/egypt/v5wg.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Hurghada, Egypt",27.2529,33.8181,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9085695"
"86",1600975707,"Thu Sep 24 2020, 3:28pm",125,"e8b9ac3f1dac2b8e",2499068597,9084764,2,"http://www.mshlwa7dek.org/egypt/v12wfb.html","Google Chrome 79.0 mobile","Android","320x676",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9084764"
"87",1600974307,"Thu Sep 24 2020, 3:05pm",2289,"e02c68daaf206efc",271399718,9082283,7,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 79.0 mobile","Android","360x800",1,"Arabic","","",NA,"Minya, Egypt",28.1113,30.7531,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9082283"
"88",1600973753,"Thu Sep 24 2020, 2:55pm",252,"1a69d37358f16b7c",3330356803,9081349,2,"http://www.mshlwa7dek.org/egypt/v7wfb.html","Google Chrome 59.0 mobile","Android","320x569",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Telecom Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9081349"
"89",1600973490,"Thu Sep 24 2020, 2:51pm",525,"6ce225d2bddd489d",2809771345,9080871,2,"http://www.mshlwa7dek.org/egypt/v2wi.html","Google Chrome 33.0 mobile","Android","360x592",1,"Arabic","","",NA,"Cairo, Egypt",30.0778,31.2852,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9080871"
"90",1600973210,"Thu Sep 24 2020, 2:46pm",242,"8329fac376d3cf81",1590713978,9080360,1,"http://www.mshlwa7dek.org/egypt/v8wi.html","Google Chrome 85.0 mobile","Android","360x780",1,"Arabic","","",NA,"Heliopolis, Egypt",30.1088,31.3792,"","Orange Egypt",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9080360"
"91",1600970879,"Thu Sep 24 2020, 2:07pm",1100,"e02c68daaf206efc",271399718,9075858,5,"http://www.mshlwa7dek.org/egypt/v13wg.html","Google Chrome 79.0 mobile","Android","360x800",1,"Arabic","","",NA,"Minya, Egypt",28.1113,30.7531,"tedata.net","Te Data",NA,NA,NA,NA,NA,NA,NA,"http://clicky.com/stats/visitors-actions?site_id=101268486&session_id=9075858"
